"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000020495"	0.209098460127792	3.50508664708953	0.113817088263213	0.27901010595557
"ENSMUSG00000031353"	-0.14634147548021	5.84916223395542	0.113869038006588	0.279080811900075
"ENSMUSG00000027363"	-0.14857012584349	5.71798026856969	0.114053244208611	0.279475569801503
"ENSMUSG00000041846"	0.161879032947836	5.81414208631751	0.114083052396437	0.279491908081982
"ENSMUSG00000028221"	-0.217685566193326	3.30697294507547	0.114420338740034	0.280261377266708
"ENSMUSG00000030064"	0.268711752075157	5.32449898387646	0.114502699288386	0.280406245337616
"ENSMUSG00000064037"	-0.200541233208828	3.58878829998433	0.114611640111016	0.280562750937971
"ENSMUSG00000027361"	-0.2212679482915	2.69826065910238	0.11461306616393	0.280562750937971
"ENSMUSG00000032178"	-0.189047995776393	4.01692049700998	0.115001516550809	0.281456599169337
"ENSMUSG00000059908"	0.185949822652734	12.2199691909594	0.115064143469209	0.281552821073968
"ENSMUSG00000019878"	-0.206050723367924	3.875459160584	0.115106189196539	0.281598653659265
"ENSMUSG00000029563"	-0.310634158913305	1.66689227313726	0.115166627593485	0.281689454855025
"ENSMUSG00000026827"	-0.179704876203126	4.85112256414579	0.115208592818565	0.281735044353641
"ENSMUSG00000063362"	0.191445598058123	4.73011247212875	0.11527478916784	0.281762266451675
"ENSMUSG00000032834"	-0.210596320787177	4.14275653286906	0.11527666585889	0.281762266451675
"ENSMUSG00000032513"	-0.205752234506465	5.41327937927731	0.115289710283505	0.281762266451675
"ENSMUSG00000030029"	-0.191437727640846	4.97402745171424	0.115337448786343	0.281821911074539
"ENSMUSG00000068463"	0.180081786799475	5.46287223789989	0.11541135800142	0.281945465602983
"ENSMUSG00000089862"	-0.189763473127466	3.78594647170709	0.115446706940573	0.281974787953132
"ENSMUSG00000026921"	0.163521330416848	4.34449594268023	0.115582820282416	0.282250162428431
"ENSMUSG00000047264"	0.179268517626339	3.73101882557639	0.115734249226999	0.282549535314308
"ENSMUSG00000053334"	-0.235745097351413	3.48472796105178	0.115752202412253	0.282549535314308
"ENSMUSG00000026048"	0.195265595362684	3.88205894408665	0.115794983316447	0.28259684956477
"ENSMUSG00000024078"	-0.208111061536076	3.23588559266052	0.116174119956967	0.283448884202594
"ENSMUSG00000005268"	-0.293359902421212	6.40641705018429	0.116191043689935	0.283448884202594
"ENSMUSG00000020412"	-0.154259109214837	5.01829317394752	0.116238768795572	0.283508047155274
"ENSMUSG00000036617"	-0.219636138435233	3.36678304111014	0.116339757497334	0.283697070674904
"ENSMUSG00000048647"	0.359613072598205	1.83085045730542	0.116368443968987	0.283709742886037
"ENSMUSG00000020806"	0.204436898507389	3.49738169516451	0.116459486635629	0.283874405567129
"ENSMUSG00000055707"	-0.388773865827285	2.25889295792619	0.117126677064871	0.285443100401435
"ENSMUSG00000034928"	0.154493602297519	6.06071857070931	0.117219335775001	0.285588930594745
"ENSMUSG00000022962"	-0.142301668529182	5.29887890993963	0.117236049373416	0.285588930594745
"ENSMUSG00000025795"	-0.169671926128958	6.2756278193628	0.117257452129437	0.285588930594745
"ENSMUSG00000025236"	0.182863552335441	4.29316504619432	0.117288364819246	0.285606627073962
"ENSMUSG00000028518"	-0.187783435730848	6.31715345297383	0.11735206686907	0.285704145060396
"ENSMUSG00000039167"	0.18260358651565	3.85875521417424	0.11741731178739	0.285805379235811
"ENSMUSG00000052040"	0.203983327389263	6.50337200516044	0.117567044029864	0.286112181703143
"ENSMUSG00000029500"	-0.176418260166875	4.20478429496953	0.117656256972817	0.286267503691391
"ENSMUSG00000032212"	0.197337584051582	4.78149035487378	0.117678270891518	0.286267503691391
"ENSMUSG00000037849"	0.649684019373897	0.0727163027689485	0.117711459025492	0.286290576341097
"ENSMUSG00000040720"	0.165058455747363	4.40795335673527	0.117835313408377	0.286534108183284
"ENSMUSG00000003555"	0.597566791338803	3.01627804379172	0.117883418005786	0.286593382180733
"ENSMUSG00000063382"	0.170442253309145	6.11800251071297	0.117977248837493	0.286763777713674
"ENSMUSG00000036572"	-0.287456406740404	3.16471383393679	0.118098755846582	0.286956382058414
"ENSMUSG00000090306"	-0.390681009416581	4.3728297297897	0.118104005233679	0.286956382058414
"ENSMUSG00000070871"	0.306572932352995	2.76203258005047	0.11820488371496	0.287143721944748
"ENSMUSG00000032076"	-0.175600222640767	4.67990444616094	0.118315661201702	0.287347816327209
"ENSMUSG00000075528"	-0.158892890454866	4.28470729704291	0.118381061380024	0.287347816327209
"ENSMUSG00000026520"	-0.288749001365254	1.95997813158041	0.118383298489717	0.287347816327209
"ENSMUSG00000030397"	0.175535194714729	4.04373662744772	0.118384064749478	0.287347816327209
"ENSMUSG00000091971"	-0.539779803222924	0.88630073505842	0.118422164892328	0.287382541203444
"ENSMUSG00000020706"	0.180517087604733	5.39330761682573	0.118448374055519	0.287388401334382
"ENSMUSG00000034218"	0.231782983452756	3.39418942546168	0.118494846261928	0.287441776017184
"ENSMUSG00000025921"	-0.184024353129137	4.56012031430327	0.118517970240568	0.287441776017184
"ENSMUSG00000028709"	0.195240926304223	3.69857734533716	0.118791174372328	0.287992813384801
"ENSMUSG00000053329"	-0.189243110805503	6.79077141453766	0.11879331060888	0.287992813384801
"ENSMUSG00000021816"	-0.195002545148604	4.49364638876689	0.118816707161489	0.287992813384801
"ENSMUSG00000037759"	0.46115874586153	0.321670403451498	0.118898295966488	0.28813274853195
"ENSMUSG00000020790"	0.152261625761166	5.42805833444713	0.118967642785127	0.288220703652291
"ENSMUSG00000028646"	-0.151067399545197	5.37072132243631	0.118982317305044	0.288220703652291
"ENSMUSG00000085741"	0.382840424003829	0.57765374902253	0.119154130133865	0.288579022209108
"ENSMUSG00000040620"	-0.193784234955484	4.62691758700695	0.119212650455247	0.288662869326078
"ENSMUSG00000097327"	0.342433083621484	1.00229286152238	0.119245029991352	0.28868339792254
"ENSMUSG00000066800"	0.321003955889515	1.27813346102265	0.119341726585223	0.288859593927118
"ENSMUSG00000033732"	-0.16429029691752	5.10197258356118	0.11943164878387	0.288976793862774
"ENSMUSG00000029267"	0.253323855819114	2.3840664169401	0.119437999251778	0.288976793862774
"ENSMUSG00000036334"	0.463509063606567	0.61018261287788	0.119474639726877	0.28900691197648
"ENSMUSG00000038291"	0.19912233328955	3.96361924685396	0.119537085850101	0.28900691197648
"ENSMUSG00000027944"	0.155690990123613	5.65051087683654	0.119558107899274	0.28900691197648
"ENSMUSG00000036989"	-0.186943727456002	3.54697140968903	0.119574857913704	0.28900691197648
"ENSMUSG00000031422"	0.178100719429713	5.93389670572313	0.119575525402096	0.28900691197648
"ENSMUSG00000003308"	-0.161605348763581	5.82560759803887	0.119594017723005	0.28900691197648
"ENSMUSG00000111080"	-0.200814710809664	4.10004554519604	0.119836538557651	0.289535049549772
"ENSMUSG00000092274"	-0.321399252501182	5.58073427494673	0.119882762391937	0.289588800833964
"ENSMUSG00000062906"	-0.299768472725167	3.25715639779785	0.119921136569833	0.289623572783531
"ENSMUSG00000031196"	0.202775249408509	4.21574647731791	0.119959935469444	0.289659356377438
"ENSMUSG00000060538"	0.145299833023734	5.06860413358617	0.120023701987857	0.2897554012811
"ENSMUSG00000034621"	0.159495083688284	4.49963928098772	0.120106024772488	0.289896196483235
"ENSMUSG00000054659"	-0.509061962458288	0.329758898839371	0.120215661039906	0.290102847960037
"ENSMUSG00000031885"	0.203628460551968	3.78915942075216	0.120359308999322	0.290391477046307
"ENSMUSG00000026390"	0.554929934371726	2.09724960076841	0.120557278667117	0.290811026910612
"ENSMUSG00000057933"	-0.306288297482606	6.57470175501737	0.1206347072947	0.290939695428392
"ENSMUSG00000031010"	0.155923086713664	7.14154842797776	0.120736373275015	0.291126755123903
"ENSMUSG00000041828"	0.2030074453859	7.1894202040897	0.120874799164282	0.291342021199548
"ENSMUSG00000033335"	-0.145224900121249	5.85667641242267	0.120891608149267	0.291342021199548
"ENSMUSG00000085287"	0.445208506733045	0.602550387002706	0.120898013764873	0.291342021199548
"ENSMUSG00000051550"	-0.279922938054837	2.14391815349706	0.120946731341596	0.291393683912581
"ENSMUSG00000004270"	-0.163534946539614	6.84938124727343	0.120967704184276	0.291393683912581
"ENSMUSG00000001158"	-0.232216664054174	2.98617841115436	0.121043317035666	0.291517683580613
"ENSMUSG00000024766"	-0.337416391622316	1.08297094470077	0.121216430587751	0.291876405231031
"ENSMUSG00000037085"	0.306948167693124	1.78770624795835	0.121244251260481	0.2918852036524
"ENSMUSG00000035139"	0.168511577082663	3.99005882821415	0.121333605486556	0.292042105832329
"ENSMUSG00000019813"	-0.45947461856537	1.43483947827225	0.121361200362999	0.292050324364275
"ENSMUSG00000021009"	-0.169420268957591	4.26214073132589	0.121419500356082	0.292132415398557
"ENSMUSG00000021244"	0.174945670030417	4.65541439059571	0.121816056144529	0.293028147005301
"ENSMUSG00000031256"	0.175676265150619	3.5556174199697	0.122008340474543	0.293432245370676
"ENSMUSG00000020917"	-0.409826594957409	7.7511180348389	0.122250761988007	0.293944510607931
"ENSMUSG00000033166"	0.223463889645979	2.98386624126857	0.122270013354384	0.293944510607931
"ENSMUSG00000031075"	-0.306889380473465	1.5941401762695	0.122334877035361	0.294041919369769
"ENSMUSG00000031644"	-0.244833259948168	3.2765245426619	0.122369563408841	0.294066770165535
"ENSMUSG00000014748"	-0.149660987581772	6.66100750307564	0.122499082343095	0.29431945823352
"ENSMUSG00000045658"	0.184725438943573	6.09371238031234	0.122633320229697	0.294554688238148
"ENSMUSG00000036202"	0.204314149526225	3.3718655346039	0.122645763135424	0.294554688238148
"ENSMUSG00000027399"	-0.375554065934079	1.30558119044359	0.122692458304734	0.29460825276433
"ENSMUSG00000021179"	0.216343652714442	3.24531843256478	0.122722710396259	0.29462232084397
"ENSMUSG00000032308"	0.194037872861749	3.5828427962982	0.122828226290093	0.29476252629259
"ENSMUSG00000039483"	0.219369269454513	3.4088297907013	0.122829921744544	0.29476252629259
"ENSMUSG00000027425"	-0.185349066257807	4.47540180675857	0.122977830126366	0.295058846298421
"ENSMUSG00000025880"	-0.236921239261566	3.05205465732175	0.123181604972146	0.295489061539936
"ENSMUSG00000107068"	0.224982338979073	3.68712561367427	0.123239372250467	0.295568931302847
"ENSMUSG00000007594"	-0.334109287054285	2.50885029670512	0.12343465735541	0.295978517279858
"ENSMUSG00000059772"	-0.22879370605163	2.76104906405725	0.12365788625185	0.296454932542645
"ENSMUSG00000029397"	0.170126231551263	4.54704065642324	0.123797873844764	0.296731637288561
"ENSMUSG00000020472"	0.16258542262959	4.51346222154241	0.123884964400594	0.296881468259995
"ENSMUSG00000117485"	-0.364024642731724	2.48095304930827	0.124157901876632	0.297476520306677
"ENSMUSG00000020773"	-0.247345715478684	2.5176947006676	0.124216149730522	0.297557052051815
"ENSMUSG00000043445"	-0.180112049795019	4.56023071166844	0.124411663656704	0.297951807653332
"ENSMUSG00000032890"	0.417760306258072	0.974631495216612	0.124430279665789	0.297951807653332
"ENSMUSG00000069089"	-0.223428818494956	3.09703511597183	0.124558104760502	0.298198768939018
"ENSMUSG00000046598"	-0.184580507720281	7.29176190141649	0.124977367881581	0.299136452206846
"ENSMUSG00000039367"	-0.170928608297894	6.87339695032683	0.125018577151664	0.299136452206846
"ENSMUSG00000029108"	0.530029114649287	0.129643477833205	0.125024077723146	0.299136452206846
"ENSMUSG00000033253"	0.165506362359442	4.03553143130959	0.125218850454287	0.29949633186702
"ENSMUSG00000015766"	0.443795438992667	0.948513091456351	0.125224083120421	0.29949633186702
"ENSMUSG00000074466"	-0.323814071885125	1.66243284939514	0.125275001320511	0.299558793496166
"ENSMUSG00000118332"	0.331321130336191	2.60432649318399	0.125375787743481	0.299740452170579
"ENSMUSG00000042747"	-0.167165198049807	5.01063523640759	0.125484981061456	0.299942133635517
"ENSMUSG00000019877"	0.150250919035658	7.39815874980981	0.125549112255138	0.29996904461282
"ENSMUSG00000022875"	0.147958852627924	10.8450012625007	0.125562703105428	0.29996904461282
"ENSMUSG00000028121"	-0.183635528767018	5.53727355774879	0.125570747604108	0.29996904461282
"ENSMUSG00000031925"	0.417114151472129	1.20024380198279	0.125677910627789	0.30016567224885
"ENSMUSG00000062054"	0.151130452235846	6.57874235903128	0.12598226010062	0.300833083727816
"ENSMUSG00000052656"	0.178259221705875	6.41161822680652	0.126126540873982	0.30111807880529
"ENSMUSG00000003546"	0.166466986702363	6.22028606819352	0.126326631389448	0.301536176664379
"ENSMUSG00000036880"	0.157438111721147	9.88819237508811	0.126497403299922	0.301884140892405
"ENSMUSG00000028278"	0.372621603858328	0.925487141681033	0.126620665225862	0.302118608178184
"ENSMUSG00000000959"	-0.151704460552129	5.50425243137861	0.126719886318241	0.302295632421828
"ENSMUSG00000056673"	-0.198014442255511	3.54281007226964	0.126788552506992	0.302399711133384
"ENSMUSG00000027878"	-0.214697521151817	5.5509904288602	0.126861303859891	0.30251349023095
"ENSMUSG00000055319"	0.177752220470714	4.71024586611688	0.126946142668841	0.302656042470246
"ENSMUSG00000038187"	-0.381105742344599	1.45132040704576	0.127010408577341	0.302723018588823
"ENSMUSG00000079197"	-0.140709445417083	5.83955316773057	0.127024363156827	0.302723018588823
"ENSMUSG00000025815"	-0.197798194657474	5.73617076232124	0.127128192931633	0.302857420364105
"ENSMUSG00000004937"	-0.149620109642666	6.00356252761281	0.127130909194073	0.302857420364105
"ENSMUSG00000056131"	0.253684927536594	3.49221521691533	0.127221084548578	0.303012474694879
"ENSMUSG00000040563"	-0.37659842257879	2.59877615879167	0.127314345912779	0.303129372800812
"ENSMUSG00000058325"	0.169313862490691	4.41668452146984	0.127320360011469	0.303129372800812
"ENSMUSG00000004637"	-0.23642259454123	2.86951086607358	0.127470512953591	0.303427050739747
"ENSMUSG00000004936"	0.14486392751236	5.70408858358795	0.127607028502977	0.303689782200752
"ENSMUSG00000010914"	0.158200920944049	5.21353204577268	0.127631175231911	0.303689782200752
"ENSMUSG00000039438"	-0.191847915188213	8.62640383579315	0.127710420003189	0.303818485877195
"ENSMUSG00000041528"	-0.155995798318307	6.39861321112308	0.127763818211085	0.303885662929005
"ENSMUSG00000031959"	0.187373957771667	3.88171444277995	0.127799511968347	0.303896768796648
"ENSMUSG00000024238"	0.216854062907908	3.8335875961824	0.127834270861729	0.303896768796648
"ENSMUSG00000017418"	0.196171553431314	5.04899413038522	0.127843971042869	0.303896768796648
"ENSMUSG00000032409"	-0.182474532199822	3.79223299866165	0.127900232771156	0.303957868761376
"ENSMUSG00000054757"	-0.184182095602918	5.88551064378746	0.127942589563167	0.303957868761376
"ENSMUSG00000022312"	0.144257856004172	6.50498318446297	0.12794517343789	0.303957868761376
"ENSMUSG00000023027"	-0.155700967684863	4.5251559700586	0.127991254723904	0.304007546618548
"ENSMUSG00000024601"	-0.153004254491951	6.56308431005853	0.128072845399249	0.304141531013002
"ENSMUSG00000062563"	0.28104822378875	2.52467952691967	0.128223627170587	0.304439742277639
"ENSMUSG00000045629"	-0.562664081866409	0.184970304409546	0.128429310613751	0.304868163048916
"ENSMUSG00000045948"	-0.157997451562681	4.87416617377378	0.128591007623278	0.305192020057762
"ENSMUSG00000024170"	-0.254040057417877	2.54987295373293	0.128760612397028	0.305534514053301
"ENSMUSG00000005320"	-0.165822543684306	5.06678543667417	0.128874379540737	0.305704903916351
"ENSMUSG00000030284"	0.151448856637445	5.51711001088288	0.128905387174028	0.305704903916351
"ENSMUSG00000009687"	0.334893516405491	1.1466185993338	0.128908352015729	0.305704903916351
"ENSMUSG00000030595"	0.169865319191709	4.35259895626127	0.129049704648935	0.305960310276274
"ENSMUSG00000015759"	-0.140462939608804	5.35989808191142	0.129066714758869	0.305960310276274
"ENSMUSG00000006931"	0.468516131557592	0.0533526215777371	0.129225122921646	0.306165301241359
"ENSMUSG00000030220"	0.234637790777216	2.96707829787953	0.129228589184954	0.306165301241359
"ENSMUSG00000026335"	0.167963037136886	4.46016752823631	0.129229235446965	0.306165301241359
"ENSMUSG00000022607"	0.162110451919077	4.56654131908047	0.129306349552142	0.306260047760174
"ENSMUSG00000024759"	-0.168473735447992	6.72327078145728	0.12931994068363	0.306260047760174
"ENSMUSG00000016496"	-0.527069344614233	0.873429466685668	0.12944253918715	0.30649029372719
"ENSMUSG00000030774"	-0.390344565219671	1.14954597179394	0.129537757346415	0.306655631758134
"ENSMUSG00000073639"	-0.15754811777438	6.12333323295964	0.129747807301079	0.306951355644682
"ENSMUSG00000024044"	-0.401749505683708	0.892153079236587	0.129748093272213	0.306951355644682
"ENSMUSG00000042744"	0.164296392451753	5.41533002883584	0.129768063670561	0.306951355644682
"ENSMUSG00000025262"	0.28688755142298	1.96387322120464	0.129777481367759	0.306951355644682
"ENSMUSG00000023953"	-0.299750112799208	2.19130193177503	0.129792913619304	0.306951355644682
"ENSMUSG00000080888"	-0.399598592432644	1.56970219341731	0.129815161834164	0.306951355644682
"ENSMUSG00000073421"	0.308590540143988	4.60617109022164	0.129876071077821	0.307035268443517
"ENSMUSG00000110949"	-0.159371540396675	4.06653563313733	0.129943362050791	0.307134232260167
"ENSMUSG00000022247"	-0.208271362484258	3.90421489646697	0.130078408700031	0.307365523813508
"ENSMUSG00000041161"	0.253071097359816	2.64749189777993	0.130092114400948	0.307365523813508
"ENSMUSG00000029166"	0.171871215701736	4.86871187266869	0.130199396558725	0.307558832708054
"ENSMUSG00000062960"	0.151838963665416	5.91922067686782	0.130253438920702	0.307626326805677
"ENSMUSG00000036241"	-0.146308027709662	6.59396027721886	0.130311544018937	0.307703387812457
"ENSMUSG00000016946"	0.301123719490031	2.48000952532235	0.130366160373129	0.307772182366428
"ENSMUSG00000041135"	-0.247496969568938	2.85855024806822	0.130443673554608	0.307894994956529
"ENSMUSG00000024327"	-0.148883670830931	6.51037267031227	0.130551416784507	0.30808909963331
"ENSMUSG00000025402"	0.306377029341284	3.87494458914863	0.130675015312662	0.308320538180568
"ENSMUSG00000050248"	0.56106760215568	-0.0648442723472919	0.130735282244951	0.308402488077053
"ENSMUSG00000032387"	-0.141095527870844	6.02749121048357	0.130930137224232	0.308801835070158
"ENSMUSG00000056116"	-0.152092656132377	6.44135900268027	0.13096530856674	0.308810402031848
"ENSMUSG00000037736"	0.472244652596269	0.388774292145601	0.130984905581152	0.308810402031848
"ENSMUSG00000054434"	0.339394542687439	1.88415038812927	0.131045551143002	0.308893084837075
"ENSMUSG00000036568"	0.180195042506022	3.91717020511973	0.131137709476341	0.30905000098639
"ENSMUSG00000070520"	0.215147110968889	3.56043295428817	0.131271666262078	0.309284144829758
"ENSMUSG00000030269"	0.147066426974773	4.60346966867967	0.131292990457852	0.309284144829758
"ENSMUSG00000002668"	-0.387949561593038	1.03231182229324	0.13131388430924	0.309284144829758
"ENSMUSG00000019970"	-0.207153175717641	4.47030355573664	0.131524444005403	0.309719679215686
"ENSMUSG00000040795"	0.237244030655915	2.49623518244474	0.131610886702333	0.309833770014658
"ENSMUSG00000022762"	-0.543522304806423	0.761702315123146	0.131624198869449	0.309833770014658
"ENSMUSG00000112294"	0.516529128562518	0.585710311752556	0.132038429056355	0.310711934211847
"ENSMUSG00000024854"	-0.274361481268499	3.296916791145	0.132056195501233	0.310711934211847
"ENSMUSG00000029759"	0.156572665553224	5.96560959914267	0.132074438668954	0.310711934211847
"ENSMUSG00000029994"	-0.153458707202156	5.3101411910503	0.132105329185194	0.310724082940364
"ENSMUSG00000034269"	0.162018609778518	5.32920083715569	0.132377650688685	0.311210284805632
"ENSMUSG00000073889"	-0.160467197030636	4.9491635434091	0.132384122706391	0.311210284805632
"ENSMUSG00000040785"	0.174081925232225	4.52093871592607	0.132389339570404	0.311210284805632
"ENSMUSG00000022781"	0.141480440056587	4.99476964135381	0.132428062146368	0.311240734501622
"ENSMUSG00000028700"	0.175368857338713	4.471312438558	0.132835048934643	0.312136521601677
"ENSMUSG00000026471"	-0.332361895469982	1.82118713050553	0.133395229556097	0.313389286781982
"ENSMUSG00000028273"	0.182747266907795	5.84527593619071	0.133420078873402	0.313389286781982
"ENSMUSG00000040488"	0.192772670035096	6.22051307056105	0.133465162502046	0.313434227629733
"ENSMUSG00000094410"	0.217260742065094	4.16618022602359	0.133545849465791	0.313458813717558
"ENSMUSG00000020287"	-0.238416463979174	2.80600235334838	0.133548215599336	0.313458813717558
"ENSMUSG00000074781"	-0.156669562152075	4.91485921768972	0.133553490262506	0.313458813717558
"ENSMUSG00000003813"	-0.170811121470506	5.51075105374282	0.133611737592527	0.313534596200221
"ENSMUSG00000019988"	0.183778737054717	3.9654252739106	0.134108336362002	0.314638789157006
"ENSMUSG00000051506"	0.272034594369608	1.93887606283919	0.134153820281076	0.314684373927916
"ENSMUSG00000001844"	-0.185016028245723	4.15222952582404	0.134209304155159	0.314753393317671
"ENSMUSG00000032231"	-0.216925583612667	3.30804342204684	0.134272791428368	0.314841152178572
"ENSMUSG00000039568"	0.215301483263164	4.26996311239685	0.134389418102347	0.315002571393819
"ENSMUSG00000061119"	0.233214972425158	2.8963425050562	0.134396385152806	0.315002571393819
"ENSMUSG00000004451"	-0.212361303295917	3.24364490005807	0.134445541855162	0.315002571393819
"ENSMUSG00000074115"	0.578831744411264	4.93289488144872	0.134449157089527	0.315002571393819
"ENSMUSG00000024127"	0.147722844030208	4.59179136380561	0.134472036604283	0.315002571393819
"ENSMUSG00000030528"	-0.441778255249616	0.795832546921466	0.134782599354882	0.315638011365699
"ENSMUSG00000004446"	-0.199493077730494	4.28592660071747	0.134795567364156	0.315638011365699
"ENSMUSG00000039063"	-0.193651423190585	6.31762302364679	0.134945654943812	0.315928207096601
"ENSMUSG00000028184"	-0.211183415711967	5.33870340240229	0.135021363022405	0.316044190423373
"ENSMUSG00000115018"	0.363355605793115	1.77278119731001	0.135057564243816	0.316067673113119
"ENSMUSG00000052456"	-0.153503177365454	4.89915184613674	0.135085643736902	0.316072143559532
"ENSMUSG00000034329"	-0.430599860158541	1.10965310463132	0.135148753324966	0.316158559492337
"ENSMUSG00000036093"	-0.180853592881356	6.8058367908066	0.135278024111817	0.316365057469821
"ENSMUSG00000020123"	0.224503574711436	2.92109078113716	0.13528941230598	0.316365057469821
"ENSMUSG00000031337"	-0.202777396963152	3.13524257606529	0.135574106524544	0.316969426752506
"ENSMUSG00000039715"	-0.262623502286373	2.69176404371314	0.135701436416535	0.317118965604427
"ENSMUSG00000021733"	0.199641256087114	3.28457133053215	0.135710869757873	0.317118965604427
"ENSMUSG00000105837"	-0.514112902556485	1.49734693568083	0.13573477974602	0.317118965604427
"ENSMUSG00000064220"	-0.290349733895367	4.41064910771969	0.135743090923571	0.317118965604427
"ENSMUSG00000020407"	-0.350633534773394	0.946674001016291	0.135800755329439	0.317192326990709
"ENSMUSG00000028455"	-0.139195769583899	5.44117448830224	0.135885846128302	0.31729351258034
"ENSMUSG00000049606"	0.184579795288736	3.6360437662193	0.135896617037431	0.31729351258034
"ENSMUSG00000017548"	0.1549539482432	4.45942405242871	0.135983598274428	0.317435233853604
"ENSMUSG00000044627"	0.13996511240244	6.06421263032642	0.13603697118648	0.317498461447403
"ENSMUSG00000025006"	-0.189557004120375	4.51500378374306	0.136156056670521	0.317715002408529
"ENSMUSG00000022544"	-0.235666396279405	2.92489056844293	0.13618621713489	0.317723996630327
"ENSMUSG00000086158"	-0.286034887604359	2.07748404247025	0.136238840120373	0.317779457365692
"ENSMUSG00000103711"	0.375622771298317	2.32397296723916	0.136262610506451	0.317779457365692
"ENSMUSG00000003316"	0.137484581648831	5.68163205139225	0.136313073546754	0.317810388240444
"ENSMUSG00000046675"	0.251645654679475	2.51827326621325	0.13635840873013	0.317810388240444
"ENSMUSG00000039048"	-0.138998408174281	5.29626832657014	0.136371455287046	0.317810388240444
"ENSMUSG00000041702"	0.187056324020314	4.52802080927328	0.136381126200548	0.317810388240444
"ENSMUSG00000024293"	-0.200014884541727	3.36389087875389	0.136664160642994	0.318408513164755
"ENSMUSG00000091845"	0.404863602368913	0.451817664986196	0.136704980217368	0.318430438858894
"ENSMUSG00000001687"	0.133312504484804	5.78889661654004	0.136726300374418	0.318430438858894
"ENSMUSG00000042496"	-0.304377794342992	2.57442226252655	0.136840134554321	0.318634113195891
"ENSMUSG00000024856"	-0.14386298214589	5.40334233794925	0.136981314478379	0.318869439006774
"ENSMUSG00000054203"	0.541712663070406	-0.147728944431924	0.136993998924172	0.318869439006774
"ENSMUSG00000002748"	0.153820604517791	6.08226592514113	0.137071623966751	0.318988646294878
"ENSMUSG00000028974"	0.157814614563633	4.15593595793438	0.137134677535918	0.319028357252935
"ENSMUSG00000024694"	-0.299022779127665	7.98227970934366	0.137141516050442	0.319028357252935
"ENSMUSG00000022790"	-0.200381401786581	3.7539622487107	0.137199955185141	0.319065057072226
"ENSMUSG00000017686"	0.143425550452989	5.13009877995104	0.137210126381283	0.319065057072226
"ENSMUSG00000035699"	-0.623328686786424	0.198889555123984	0.137293528313815	0.319197542824688
"ENSMUSG00000057375"	-0.155400462875125	5.06905150375503	0.137336935165357	0.319237009801229
"ENSMUSG00000057315"	-0.278159767384477	2.58514604490115	0.137384285527079	0.319270351549687
"ENSMUSG00000020780"	-0.136284643215145	5.59457456317728	0.137404146990832	0.319270351549687
"ENSMUSG00000018541"	0.173421312318071	3.41330689299505	0.137491075836463	0.319410889392729
"ENSMUSG00000006276"	0.189828157346462	3.71348095602122	0.137537503373102	0.31945730110391
"ENSMUSG00000022816"	0.225228799205368	2.42497196609273	0.137656502161047	0.319672223245747
"ENSMUSG00000030516"	0.154421047273319	5.34956695818325	0.137692069754091	0.319693352266419
"ENSMUSG00000036057"	0.153083119992668	4.29281832777248	0.138079789771735	0.320531943275613
"ENSMUSG00000003166"	-0.144403180810817	6.62457416648379	0.138158661890157	0.320653404748139
"ENSMUSG00000022899"	0.681298192736867	1.06478098396162	0.138225600129684	0.320692308998427
"ENSMUSG00000015354"	0.357875443196695	0.955830728273423	0.13822852795544	0.320692308998427
"ENSMUSG00000039697"	0.460370835335782	0.668233116340437	0.138267035198419	0.32072004054667
"ENSMUSG00000029777"	-0.136428147361978	5.3396513752566	0.138368187758222	0.320893043729609
"ENSMUSG00000024454"	-0.158866556113645	5.06361753651509	0.138467676489652	0.321050887049782
"ENSMUSG00000022009"	0.22587206524739	2.88327497262549	0.138489412280954	0.321050887049782
"ENSMUSG00000020840"	-0.157661920180731	5.10684608055098	0.138612324326279	0.321212648520838
"ENSMUSG00000020453"	0.300295966803379	2.579089657287	0.138612379871718	0.321212648520838
"ENSMUSG00000097162"	-0.470047044761996	0.272042463031938	0.138707322253059	0.321371002910503
"ENSMUSG00000070327"	-0.222131809312145	6.04631514363982	0.138784224593807	0.321487507603375
"ENSMUSG00000042831"	-0.2362780651246	3.08023441686051	0.139149722926327	0.322244495604628
"ENSMUSG00000034116"	0.318079972689351	1.62313750942909	0.139164372335961	0.322244495604628
"ENSMUSG00000014852"	0.300295211500639	2.52484742655869	0.139268185119003	0.322423066871251
"ENSMUSG00000039005"	0.420964474463027	0.769132961273418	0.139501318986729	0.32289927912629
"ENSMUSG00000026480"	0.326482157156954	1.45640888464959	0.139527350369275	0.32289927912629
"ENSMUSG00000071662"	-0.242226886172988	2.99576373529765	0.139665477597477	0.323139873794788
"ENSMUSG00000051435"	0.355995384292394	0.751908521472954	0.139684822080029	0.323139873794788
"ENSMUSG00000027950"	0.366151795317327	1.87062125924897	0.13987369899526	0.323514848039975
"ENSMUSG00000005483"	-0.191459875468664	4.68532223931799	0.13996311525147	0.323659679495933
"ENSMUSG00000026966"	-0.186517626794299	3.38500144484032	0.140040608386246	0.323776888991018
"ENSMUSG00000036693"	0.208872292823039	4.06126117095644	0.140151694109169	0.323971705540773
"ENSMUSG00000002107"	-0.235880440348564	3.40738303192099	0.14024098690395	0.324116081099486
