"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000026839"	0.846272151073531	8.26220314053513	2.1431294766952e-05	0.00389604337484797
"ENSMUSG00000044197"	-0.437472678482532	6.48109383236162	2.15430363856917e-05	0.00389604337484797
"ENSMUSG00000072949"	0.757276678659245	5.83857859097089	2.58432256707465e-05	0.00458131748082598
"ENSMUSG00000024589"	0.381214931228553	5.32634860262504	2.60262695850589e-05	0.00458131748082598
"ENSMUSG00000039782"	0.619298827703479	5.54960391326019	2.70690043254087e-05	0.00464231337559641
"ENSMUSG00000048706"	0.576986805867179	5.10243008690587	2.70760589244754e-05	0.00464231337559641
"ENSMUSG00000056413"	-0.943073279453183	1.47709933523162	3.09336432765783e-05	0.00523571741714598
"ENSMUSG00000020423"	0.683260121863197	4.20263564972857	3.49556721846329e-05	0.00584157954660156
"ENSMUSG00000047822"	-0.913087366236948	5.81228120690529	3.71107014730218e-05	0.00612419351058543
"ENSMUSG00000004328"	1.33129092391954	-0.665092925812374	3.91277606433703e-05	0.00637734192609598
"ENSMUSG00000005514"	0.429501940922196	9.57960016812948	4.13757456482691e-05	0.00666149504937132
"ENSMUSG00000017009"	0.517750627434696	7.60043256079962	4.31158228075172e-05	0.00685801316511858
"ENSMUSG00000048271"	0.384067429669933	4.94918090286601	4.54569029613217e-05	0.0070653675944994
"ENSMUSG00000036661"	-0.534379381712289	2.54372580992168	4.548979287475e-05	0.0070653675944994
"ENSMUSG00000041798"	0.507946576720058	7.66438752411819	4.86949920302026e-05	0.00747524749747366
"ENSMUSG00000048537"	-0.508688870987299	3.45431284041378	5.07181630575079e-05	0.00769633550212895
"ENSMUSG00000011305"	0.420339636905849	6.32441997070484	5.57772204130851e-05	0.00836785072606307
"ENSMUSG00000034135"	0.32150112577755	5.81591209890375	5.87550223709385e-05	0.00871554837461945
"ENSMUSG00000079442"	-0.811074090498871	1.24464784651879	5.94383208917184e-05	0.0087189412490274
"ENSMUSG00000030483"	0.71369016535111	7.94091144463825	6.01863603736785e-05	0.00873165197421212
"ENSMUSG00000030800"	-0.584183889465301	4.24108154252191	6.15300036716638e-05	0.00882955552688376
"ENSMUSG00000058761"	0.341830937033752	5.41934404207372	6.65004356744943e-05	0.00944020163198575
"ENSMUSG00000020689"	0.711565215334309	2.61596252134326	7.01384329029372e-05	0.00985071905515507
"ENSMUSG00000032332"	-0.707153741898016	2.10664391593383	7.21372015951159e-05	0.0100014299747508
"ENSMUSG00000005836"	0.59250676929699	3.21311802748242	7.28019997881225e-05	0.0100014299747508
"ENSMUSG00000030087"	0.380171587383441	7.41028861255243	7.34842226595082e-05	0.0100014299747508
"ENSMUSG00000004815"	-0.445376959637272	4.22403660759658	7.60444374489288e-05	0.0101710078863707
"ENSMUSG00000001995"	-0.563147868628778	3.07212229494167	7.62710029352139e-05	0.0101710078863707
"ENSMUSG00000051934"	-0.530599093887393	2.67434426892683	7.72455585957838e-05	0.0101979586458154
"ENSMUSG00000032311"	0.513327884794339	4.4246638286873	8.36465673582927e-05	0.0109336829927147
"ENSMUSG00000110588"	1.6141017918584	0.322746809249756	8.452430241756e-05	0.0109400964756532
"ENSMUSG00000022508"	1.16989965984432	3.87002972978974	9.01349490844792e-05	0.0115530252214883
"ENSMUSG00000020604"	-0.455033521307293	4.2941727921429	9.22925731247458e-05	0.0117158322153163
"ENSMUSG00000025372"	0.379699594792864	4.84362785413871	9.81126725407243e-05	0.0123360333607871
"ENSMUSG00000025854"	-0.319631174034155	5.80875426490986	9.94354985150126e-05	0.0123844099188226
"ENSMUSG00000080888"	0.813491693297982	1.43753967062952	0.000114868195179383	0.0141728029229739
"ENSMUSG00000026447"	-0.640031410192309	2.11335569982703	0.00012267705889861	0.0149961345516616
"ENSMUSG00000043439"	1.02738021870426	0.240070791254993	0.000124211907921791	0.0150444551227842
"ENSMUSG00000007039"	-0.781506783770059	1.2570679505342	0.000125989513146278	0.0151210322959742
"ENSMUSG00000031828"	-0.577553441981696	2.12932467209244	0.000129147312970673	0.0153603858183677
"ENSMUSG00000056091"	0.443005947266465	7.99075222161252	0.000141679526107244	0.0167004741398914
"ENSMUSG00000047230"	-0.357438734507922	6.43127216837206	0.000144510151719549	0.016883389584084
"ENSMUSG00000029161"	-0.768539396121453	3.01782827024051	0.000145926335811436	0.0168992937314261
"ENSMUSG00000001542"	0.337831162335316	5.65346715826224	0.000148745603882805	0.017075995325746
"ENSMUSG00000035184"	-0.434144438630392	4.3383955539356	0.000154185467062136	0.0175479011737442
"ENSMUSG00000031963"	0.779577592578899	2.89268389631366	0.000162479147347794	0.0183337581477399
"ENSMUSG00000048756"	0.359125588720345	6.09419098583182	0.000178739494485703	0.0199834457180015
"ENSMUSG00000059772"	-0.486449856365904	2.91515151734295	0.000180126499048794	0.0199834457180015
"ENSMUSG00000027513"	0.449694553691219	11.5656465272522	0.000193743267716726	0.0213149885033018
"ENSMUSG00000022178"	-0.57287554332967	3.05184477773793	0.000197410416354125	0.0215389447661749
"ENSMUSG00000016487"	-0.336121115040833	5.14093853341706	0.000206917371697496	0.0223911732881175
"ENSMUSG00000043091"	-0.446434843624738	7.62688617721382	0.000212945709718852	0.0226733605909073
"ENSMUSG00000053617"	-0.367065684915447	5.28426291647644	0.0002129599085951	0.0226733605909073
"ENSMUSG00000060862"	0.428111941088129	3.38788318758893	0.000217193965873993	0.0229391578997477
"ENSMUSG00000036292"	-0.363942732256531	4.7217840938812	0.000240271551108921	0.0251751191884125
"ENSMUSG00000047153"	0.354216662292821	4.82927518728717	0.000261722031705397	0.0272067264769658
"ENSMUSG00000034853"	-0.380792083669327	6.19443126155994	0.000264862653506476	0.0273180996218163
"ENSMUSG00000028820"	0.382825611960225	5.27115994533558	0.00027130067021698	0.0275655656664564
"ENSMUSG00000019838"	0.301015590987211	6.08703501083991	0.000271437928847094	0.0275655656664564
"ENSMUSG00000039220"	-0.360949320424929	5.64470572413495	0.000274150905296912	0.0276285515399224
"ENSMUSG00000063415"	1.02512254316419	5.28462008351555	0.000283462697242725	0.0282659006760453
"ENSMUSG00000059970"	0.68288338018017	1.88407550827505	0.000284757217839269	0.0282659006760453
"ENSMUSG00000031889"	0.48087271609056	5.1724376390471	0.000304873507923861	0.0300368660567971
"ENSMUSG00000008035"	-0.708092855882216	6.39020344413438	0.00030728227154474	0.0300499299921012
"ENSMUSG00000063146"	-0.539527301687119	2.76256098042456	0.000309783289956287	0.0300717573088449
"ENSMUSG00000037845"	-0.505462686633485	2.09192368308924	0.000320076033927299	0.0308441153277971
"ENSMUSG00000006567"	-0.301794226735637	5.49381030016047	0.000331293871673083	0.0316937803900583
"ENSMUSG00000032366"	-0.35878485704821	4.91539678558149	0.000334795679742986	0.0317227953206209
"ENSMUSG00000040740"	0.513945496938193	2.78170594046026	0.000336402919624824	0.0317227953206209
"ENSMUSG00000037526"	0.367244407981551	4.082791035229	0.000351238046764607	0.0328868417970662
"ENSMUSG00000039976"	-0.31200967044916	5.69399964031616	0.000364119495997097	0.0338528562405188
"ENSMUSG00000039958"	0.302223105889757	5.13244437052981	0.00036977200808156	0.0341379723824668
"ENSMUSG00000045973"	0.365318585479044	6.50576384234524	0.000378529143440294	0.0345919748205086
"ENSMUSG00000105703"	1.03111876055877	5.79054551678133	0.000379930037037854	0.0345919748205086
"ENSMUSG00000113581"	1.13417819322496	-0.742452687195273	0.00038686969744912	0.0346801277632413
"ENSMUSG00000071176"	-0.600257967177096	1.85173863188951	0.000387675680181753	0.0346801277632413
"ENSMUSG00000028645"	0.419540004995836	3.59997655973541	0.000388778890240851	0.0346801277632413
"ENSMUSG00000035105"	-0.372072356529785	4.46622439357136	0.000395768547564112	0.0348972159332694
"ENSMUSG00000028780"	-0.923438566286938	0.0298344384385642	0.000396499196333162	0.0348972159332694
"ENSMUSG00000022983"	-0.342224205082466	4.05812254400192	0.000399807593997998	0.0349553632845137
"ENSMUSG00000087528"	-1.37413182335898	-1.04874319865249	0.000409419036213564	0.0355601981321807
"ENSMUSG00000001774"	0.318889758773905	4.92607456086679	0.000414286768560501	0.0357478033891225
"ENSMUSG00000015357"	0.371692202306785	6.28740621769399	0.000434162387962445	0.0371055354779913
"ENSMUSG00000020074"	0.320120062594984	4.78778188186389	0.000435642932819925	0.0371055354779913
"ENSMUSG00000030852"	0.424592544948367	4.87355592968631	0.000439260235686413	0.0371738053303335
"ENSMUSG00000074170"	0.673031537922595	3.10004148945825	0.000446626720914396	0.0375564711433876
"ENSMUSG00000048109"	0.426552983961206	3.66832253082757	0.000451976430781462	0.0377657774631447
"ENSMUSG00000031903"	-0.315864735864857	4.95330660439807	0.000465119451438089	0.0384260395502565
"ENSMUSG00000031545"	0.41907377625417	8.32813253773379	0.000465699615818894	0.0384260395502565
"ENSMUSG00000032194"	-0.358955621725576	5.72828375814125	0.000476523761683026	0.038894647147458
"ENSMUSG00000033526"	-0.487891066941408	2.20987434326719	0.000478468542794575	0.038894647147458
"ENSMUSG00000079243"	-0.861707371895027	1.01758865920087	0.000480722423382539	0.038894647147458
"ENSMUSG00000047746"	-0.555518935025287	2.49627992096691	0.000483716607714138	0.038894647147458
"ENSMUSG00000009654"	0.287340211096182	4.95880376259392	0.000486109436398316	0.038894647147458
"ENSMUSG00000024052"	0.38839282427203	9.11952815970589	0.00050269497865672	0.0399793922182291
"ENSMUSG00000020038"	0.59081317167455	3.49902477463567	0.000506371133992695	0.0400306090477339
"ENSMUSG00000043587"	-0.429879577938195	2.53301010603884	0.000517186689540237	0.0406422540197036
"ENSMUSG00000037363"	0.767653926773143	0.72551334024628	0.000528532243223468	0.0412880631658948
"ENSMUSG00000037287"	-0.3312573167033	6.5199624430085	0.000534681064925061	0.0415227024655333
"ENSMUSG00000006641"	-0.290648114046356	4.86463620480455	0.000550543828778212	0.0425045592253214
"ENSMUSG00000054855"	0.501135006661735	2.70988617312865	0.000570761874889212	0.0436543403849677
"ENSMUSG00000055491"	-0.414410058876155	3.6581490133964	0.00057204975659744	0.0436543403849677
"ENSMUSG00000090877"	1.07368064338486	4.99171204458117	0.000577705152929346	0.0438325484423749
"ENSMUSG00000046785"	-0.367883700973157	4.2819071706366	0.000586387952767349	0.0440702074258039
"ENSMUSG00000041324"	-0.554524231477313	2.13141779503551	0.000587513748442772	0.0440702074258039
"ENSMUSG00000022469"	-0.537714816510177	1.89421004954251	0.000606781922541384	0.0449054198386964
"ENSMUSG00000047446"	0.379542191837028	4.72250875552974	0.00060751443526779	0.0449054198386964
"ENSMUSG00000019916"	0.43342454874678	3.46433961336268	0.000608852458046255	0.0449054198386964
"ENSMUSG00000034035"	-0.75521127688645	0.915300787825662	0.000618725475155425	0.0451636680589689
"ENSMUSG00000023079"	-0.391665454016754	3.84558095591257	0.000619195873252035	0.0451636680589689
"ENSMUSG00000036478"	0.334921192351453	5.4029419449769	0.000627692732111203	0.0455318651062203
"ENSMUSG00000045817"	0.452257971873969	5.45160997121757	0.00063444192698292	0.0457699580329427
"ENSMUSG00000029482"	-0.381422304686444	7.02594922912919	0.000652670989942381	0.0468291435283658
"ENSMUSG00000036885"	0.49634080197554	5.71934103250195	0.000686437708284697	0.0487556403348799
"ENSMUSG00000089774"	0.516020183697154	1.99925466735863	0.000686907218776523	0.0487556403348799
"ENSMUSG00000038007"	0.323438311940535	4.83974623370636	0.000708611387747231	0.0500272061018125
"ENSMUSG00000042444"	0.359592753468813	4.02100686325635	0.000730921697223302	0.0512169875065272
"ENSMUSG00000069495"	0.379692649708843	3.22441217652273	0.000733223044897261	0.0512169875065272
"ENSMUSG00000008090"	-0.285268383617519	5.73896420441571	0.000748596700938789	0.0520156507673362
"ENSMUSG00000051225"	-1.010291247457	2.2331906934934	0.000772001365343917	0.0532711504165106
"ENSMUSG00000028479"	0.34190435005036	6.99118672023309	0.000779271781600962	0.0532711504165106
"ENSMUSG00000024440"	-0.46454546413564	2.47176635073942	0.000780897228430212	0.0532711504165106
"ENSMUSG00000041037"	-0.283764365393292	4.92519241921622	0.000782805876443195	0.0532711504165106
"ENSMUSG00000042997"	-0.303579506569167	4.49797642922942	0.000803571296366226	0.0542916223838007
"ENSMUSG00000040213"	0.518195528052662	6.6561072742974	0.0008111993859215	0.0542916223838007
"ENSMUSG00000056665"	-0.421081623910648	2.90137295465511	0.000811297140929582	0.0542916223838007
"ENSMUSG00000025464"	0.333147531364904	4.99930908674003	0.000814250964398768	0.0542916223838007
"ENSMUSG00000038181"	-0.41220982276633	4.91481063610378	0.000829098727944412	0.0550038261624227
"ENSMUSG00000055675"	-0.901379876635387	3.24310163436117	0.000840756145609947	0.0554983131717126
"ENSMUSG00000078937"	-0.62991430200431	1.2906441152492	0.00086915582600603	0.0570875383827443
"ENSMUSG00000025991"	0.466705193812382	11.5669477330382	0.000888505597883512	0.0580695589270204
"ENSMUSG00000032238"	0.290644764400872	6.13843752935825	0.00092739408829044	0.0603125948453713
"ENSMUSG00000024561"	0.315184406789902	5.58570153274584	0.000944464937429956	0.0611216965879916
"ENSMUSG00000028698"	-0.582733260786494	1.55815858014087	0.000952608169351958	0.0612483578115427
"ENSMUSG00000037379"	-0.714614527403758	2.5096291043625	0.000955700780880003	0.0612483578115427
"ENSMUSG00000041782"	-0.371917666940488	3.52696208832165	0.000963872197332567	0.0614736268076548
"ENSMUSG00000045934"	-0.790423997841395	1.42846890771356	0.000990792426882543	0.062886738556266
"ENSMUSG00000107552"	-0.809661214608641	0.0230233407909522	0.00103413447839171	0.0650830775205827
"ENSMUSG00000031983"	-0.316445692498363	4.08758987290801	0.0010397125650443	0.0650830775205827
"ENSMUSG00000052512"	-0.346248943909133	5.11546272260913	0.0010401855292261	0.0650830775205827
"ENSMUSG00000042659"	-0.436104776171877	3.83399650386986	0.00105846342704337	0.0659143120935215
"ENSMUSG00000019122"	0.338063394940726	5.34348112804888	0.00109055370204016	0.0675938496447615
"ENSMUSG00000004677"	-0.304547355750981	5.67117216900349	0.00118283828176441	0.072971172877821
"ENSMUSG00000046079"	-0.270198205496137	5.24880537877314	0.00118992601060367	0.0730669915906495
"ENSMUSG00000024665"	0.453925756213156	9.60848011606823	0.00125990365272349	0.0770057778854424
"ENSMUSG00000035877"	0.260109302024627	5.70458825434097	0.00126721524070274	0.0770957401279151
"ENSMUSG00000029273"	0.391561596230806	6.55117768996381	0.00127577770828766	0.077260629838595
"ENSMUSG00000032125"	0.396392949432914	3.77105702167844	0.00129406392168769	0.0780101912973554
"ENSMUSG00000028195"	-0.5532723486069	2.64166029820226	0.00132301287093269	0.0792935300158353
"ENSMUSG00000003477"	0.349338183301923	10.1423097939842	0.00132736480332522	0.0792935300158353
"ENSMUSG00000029096"	-0.570062923481305	1.74340555870903	0.00134135024454532	0.0797680447229159
"ENSMUSG00000041468"	-0.937601004296151	-0.201405339537373	0.00137072725411275	0.080904298265013
"ENSMUSG00000063388"	1.3552449480652	0.517273473824921	0.00137271343821867	0.080904298265013
"ENSMUSG00000026890"	-0.534549353793431	3.72926406392623	0.00139486196285427	0.081844300593787
"ENSMUSG00000072676"	0.365829503558845	3.56675046085863	0.0014036798566021	0.0819972631277029
"ENSMUSG00000032593"	-0.634019537352522	0.918261086249967	0.00142898427915308	0.0831077112483654
"ENSMUSG00000040891"	0.388878474786067	4.7387743596792	0.0014515090271625	0.0840474656868393
"ENSMUSG00000054920"	-0.277891007128113	5.12651183610488	0.00148971816035748	0.0857286302648565
"ENSMUSG00000073700"	0.338880896210221	5.75349933081546	0.0014980264964622	0.0857286302648565
"ENSMUSG00000034445"	-0.313580992572103	3.93388430446435	0.00150526226143492	0.0857286302648565
"ENSMUSG00000031916"	-0.27717744247251	4.93600096888647	0.00150651736263041	0.0857286302648565
"ENSMUSG00000084862"	-1.16051148825139	-0.815976557784838	0.00152709807781937	0.0865268189844265
"ENSMUSG00000028664"	-0.973544878527052	3.25649425012623	0.00153993548537215	0.0865706333179253
"ENSMUSG00000089712"	0.82874210233235	2.34833697852166	0.00154098612556525	0.0865706333179253
"ENSMUSG00000037784"	-0.964142141813607	0.531657293069578	0.00154917291345814	0.0866617830655695
"ENSMUSG00000042010"	0.477666439830137	7.95768539680666	0.00159053671632244	0.0884268011430019
"ENSMUSG00000042254"	-1.03827170061987	-0.579477744220189	0.00159412048720152	0.0884268011430019
"ENSMUSG00000034006"	-0.315618335932854	6.15419481549464	0.00161803762876711	0.0889384275119384
"ENSMUSG00000089809"	0.515915559392282	3.51815430657801	0.00162069121234999	0.0889384275119384
"ENSMUSG00000030551"	-0.340546630933944	4.18297921090687	0.00162355408501569	0.0889384275119384
"ENSMUSG00000100094"	0.370028246968732	4.09799769647141	0.00163663871164052	0.0891253994198209
"ENSMUSG00000005968"	-0.674192681559117	1.23306696164757	0.00164773416480379	0.0891253994198209
"ENSMUSG00000032735"	0.335642881096774	4.61893124419494	0.00165459884170893	0.0891253994198209
"ENSMUSG00000024899"	0.451541976467727	7.68568401417266	0.00165706551425811	0.0891253994198209
"ENSMUSG00000004044"	-0.42645261476941	3.07511854871195	0.00166920887330808	0.0891253994198209
"ENSMUSG00000034687"	-0.881826004239644	0.411937254710137	0.0016700327178046	0.0891253994198209
"ENSMUSG00000068876"	-0.287841586125951	4.7982050701757	0.00167422353098891	0.0891253994198209
"ENSMUSG00000040918"	0.293010469782299	6.05279969738215	0.00168158253202593	0.0891576409148851
"ENSMUSG00000000823"	-0.279670030369192	4.65197317466619	0.00170627089039374	0.0898469920826477
"ENSMUSG00000045287"	-0.482910099664127	3.14515556987382	0.00170819535015487	0.0898469920826477
"ENSMUSG00000034177"	-0.441667784623686	4.43178312559388	0.00173946554018916	0.0908972766732128
"ENSMUSG00000024525"	-0.666945520540096	2.66584855687169	0.00174193387352847	0.0908972766732128
"ENSMUSG00000031596"	0.44554707593748	8.9111923944643	0.00177300991835307	0.092154633630304
"ENSMUSG00000035172"	-0.360020403236404	3.5708165049765	0.00179621668315841	0.0929947162786561
"ENSMUSG00000053604"	-0.561269839636106	2.75851646368334	0.00182408837915177	0.093886099026237
"ENSMUSG00000074649"	-0.261536466910909	4.88485702439357	0.00182765697998356	0.093886099026237
"ENSMUSG00000027394"	-0.351674790870868	3.1720387581082	0.00184869984341502	0.094112955308554
"ENSMUSG00000074802"	-0.529648451347441	1.82630963770091	0.00184905278305028	0.094112955308554
"ENSMUSG00000002083"	0.531517553264086	2.45933310249646	0.00185345920165309	0.094112955308554
"ENSMUSG00000063801"	-0.238166603496142	4.94230927566319	0.00191702829440491	0.0969678449913166
"ENSMUSG00000026565"	-0.407650949776103	2.97064434565511	0.0019442177135631	0.0979677948643513
"ENSMUSG00000050592"	-0.77594986223368	0.680639965808811	0.00197371931984307	0.0990762070744038
"ENSMUSG00000041828"	0.325276443904247	5.21768557709717	0.00200351166309421	0.10019076127337
"ENSMUSG00000031788"	-0.281510682189729	4.33925379186948	0.00203612509677944	0.101437447274272
"ENSMUSG00000028402"	-0.304603700801528	4.07550686939722	0.00207297332913073	0.102206902169424
"ENSMUSG00000038342"	0.339812229164937	3.7099887587483	0.00207410075293888	0.102206902169424
"ENSMUSG00000027398"	-0.851542420492781	0.035253134149181	0.00208230151035544	0.102206902169424
"ENSMUSG00000000282"	0.334399822080459	3.72174131616312	0.00208594886017698	0.102206902169424
"ENSMUSG00000102353"	-0.449874541550615	2.1065616901845	0.00209027901725076	0.102206902169424
"ENSMUSG00000042447"	-0.348790219121757	3.40176496231782	0.00210043222948554	0.10232437746741
"ENSMUSG00000052609"	0.255244992776727	5.03144262556239	0.00210876758788842	0.102352756232732
"ENSMUSG00000048787"	0.31557086522465	4.07181415197749	0.0021311561302902	0.103060524659675
"ENSMUSG00000022364"	-0.357407960149862	4.5581220587143	0.00215800285061272	0.103800259194627
"ENSMUSG00000042628"	0.292267563595966	6.34530180572276	0.00216217779719152	0.103800259194627
"ENSMUSG00000038884"	-0.370877402694261	5.46227470651329	0.00217156283256855	0.103873088824529
"ENSMUSG00000062545"	-0.425050350863386	4.9968445940992	0.00218881343656361	0.104320270720263
"ENSMUSG00000037709"	0.371182694438172	5.23089103531643	0.00223305770763603	0.105243681754925
"ENSMUSG00000026202"	-0.319715681465837	6.93695301639088	0.00224134753593847	0.105243681754925
"ENSMUSG00000021466"	0.351658514374703	4.82164611250498	0.00224248682763537	0.105243681754925
"ENSMUSG00000018076"	0.301115915885437	4.08333667096604	0.00224497438486543	0.105243681754925
"ENSMUSG00000026510"	0.288236499499803	4.62312067401358	0.00224804713338046	0.105243681754925
"ENSMUSG00000039270"	0.297734338881038	5.08466045187089	0.002279841889859	0.106097136722719
