KEGG ID,Name,S25,S26,S27,S67,S68,S31,S32,S72,S73,S74,S35,S36,S37,S77,S78,S41,S42,S82,S83,S84,S45,S46,S47,S87,S88,S51,S52,S92,S93,S94,S97,S98,S102,S103,S104,S55,S56,S57,S61,S62,S28,S29,S30,S65,S66,S33,S34,S69,S70,S71,S38,S39,S40,S75,S76,S43,S44,S79,S80,S81,S48,S49,S50,S85,S86,S53,S54,S89,S90,S91,S95,S96,S99,S100,S101,S58,S59,S60,S63,S64
C04137,Octopine,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00825567635975971,NaN,NaN,NaN,NaN,0.00251199740961363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C00647,Pyridoxamine 5'-phosphate,0.150608427285539,0.116356496920912,0.14655863537282,0.132456761937838,0.120990766911352,0.13465616100885,0.10070600047227,0.133860287214945,0.154049819401378,0.183096007582262,0.167286050320086,0.137503148186856,0.137607392597115,0.128712260103789,0.164983105783715,0.142552964787022,0.166214836611902,0.193423181369045,0.162388834458968,0.16008022426194,0.167700751442353,0.15428641373554,0.152197663660826,0.208372095710592,0.188251457784188,0.152208186414319,0.161509136726465,0.178049462319352,0.147179684850982,0.164384733566336,0.152747353360079,0.169219706509794,0.142927526761445,0.187596509472496,0.156759640865978,0.184781839899685,0.183281162570804,0.134937872990689,0.141763548808568,0.151894396890962,0.0727811558450951,0.110555806629269,0.110813046892634,0.124865171985233,0.149682451665208,0.150885677744718,0.121988277827881,0.166420546159559,0.209892286720531,0.124039274632684,0.194550996462202,0.159507525396073,0.140913482946536,0.1122277417158,0.115946022270228,0.115198664860826,0.138565764996026,0.129360016471875,0.166340423180842,0.127893469824289,0.114937631384397,0.091256390028008,0.136648247134827,0.119846260822504,0.128963171717896,0.115872639861094,0.121263593616318,0.120018432263023,0.121219971565975,0.111636598442724,0.0849606702845479,0.104691975457733,0.0953381670380317,0.117965415584386,0.0888793277638071,0.225783129545303,0.141445370223045,0.109434809657896,0.124607393289822,0.1622342091684
C00669,gamma-Glu-cys,0.0480804365290263,NaN,0.0498423123475594,NaN,NaN,0.043407678104892,0.0408981653867702,0.0869748150636419,0.0883435921342971,NaN,0.125198532360406,NaN,0.0551529396969825,0.051587618185792,0.0409084780276051,0.0502208078297774,0.0791819945016533,NaN,NaN,0.0837110469234802,NaN,NaN,0.0565527848226118,0.0689865409106477,0.0903775231347355,NaN,NaN,0.0850979899527755,0.0342875483349311,NaN,0.0569266850724496,NaN,NaN,0.0466203814768955,NaN,0.0423635821286351,NaN,NaN,NaN,NaN,0.0335986819507522,NaN,NaN,NaN,NaN,0.0588924241429942,0.0451560646850438,NaN,0.0920861620862746,0.0407008119128525,NaN,0.0299876349236393,0.0236825869745061,0.0387437585069855,0.0793624152485064,0.0437052557756042,0.0336784693266852,NaN,NaN,0.0327424880728918,NaN,NaN,NaN,NaN,0.0334469783560381,0.0595120005507606,0.086199148219014,0.0384821691713505,0.0522893928615699,NaN,NaN,NaN,0.0533418418753408,0.0308709082125209,0.0263787328315399,0.0773127432482094,0.0317888480409143,NaN,0.0474925330755874,0.0388690820277101
C06470,Muramate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C05198,5'-Deoxyadenosine,NaN,0.00717442416402746,NaN,NaN,NaN,NaN,0.00470320099482213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00237632954857159,0.00816610216368759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010462352518751,NaN,NaN,NaN,NaN,0.0039381168606974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00415324350699919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C01736,Purine riboside,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C05512,2'-Deoxyinosine,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C04874,"7,8-Dihydroneopterin",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C00670,Glycerophosphorylcholine,3.715225738506,5.56987720340132,3.74250588482068,6.47008562394583,7.01815586069383,2.2494945747166,2.49141275260024,6.78933464847952,4.15161547877471,5.93789911936907,4.71225618093449,2.5347607007562,2.4324632382797,3.67636426029436,6.01348336837691,2.95929649609717,2.51804589384175,4.67487435131662,2.2568354455109,3.74368269890839,2.64820986055201,2.65161550122238,2.20896244121478,4.37265060167315,3.3139862854957,2.48076900896113,2.56237361779743,3.12617882304163,2.27562608927508,3.02235289512516,2.34642851181843,2.77504829398085,2.99213160200186,3.80180979416875,2.72030168964887,2.25577944349057,3.2916270300996,2.26502253026079,1.84968677341439,2.29935561143575,1.58161467273285,2.34095310447967,2.19044546460814,2.43225776518802,3.30193157796649,2.38863203825171,2.18854310375943,2.41820747096027,3.02884142237431,1.95206179989576,2.93688004330398,2.79799550914058,2.82886752379427,1.91267860907367,2.13824096265853,1.96417733640661,2.02546431888497,1.92448380350169,2.7187527063979,2.36718954117961,2.06254530096012,1.60625316079301,2.01858140301231,2.0349740787968,2.23482602301339,1.18752991874376,1.86142444849855,1.97962724571945,1.2764119298611,1.36288489845406,1.1370187015442,1.34887176898208,1.25225331232628,2.01819597228992,1.23617988856129,1.65058947136832,1.73036381986555,1.48986528230652,1.47222819744218,2.53324486834375
C00378,Thiamine,0.0395532735025683,0.0323277728086376,0.0281844829112181,0.0303774912410323,0.0192377020497839,0.0132592140955852,0.0168792131209643,0.0172519546450786,0.0192236946995109,0.025446347548482,0.0317052513467926,0.0137107355527997,0.0176961503467305,0.0183494734705815,0.0229700601641177,0.0210616392326172,0.0255632611987994,0.0327466881413306,0.0234528954610891,0.018541792449268,0.0211621379179231,0.027945561494695,0.0180715805457981,0.0226263004180386,0.0255557456131375,0.0183559780731181,0.024793448253535,0.017763259182765,0.0137427181700222,0.0142269088438056,0.0137655974129027,0.0177477642710817,0.0120144341592159,0.0234763201613012,0.0172367276464362,0.0139075547381181,0.017905076671009,0.0201193179291749,0.0102963200857766,0.015978906007713,0.0201041772342506,0.0266259592985948,0.0244125940022779,0.0245051808096925,0.0315439264239069,0.0251831627364304,0.0250633264360962,0.0297648726373025,0.0154329147992526,0.0174613855198729,0.0183683373669433,0.0195825334467728,0.0217076607434434,0.0153491932671532,0.0136894209674455,0.0210042913820631,0.0277187089664523,0.0145313079122883,0.0232736958624443,0.0140402520646494,0.0178899875031553,0.0113489861183523,0.0236813100768456,0.0173727178370167,0.0164077637198155,0.0125936775495446,0.0142125368917106,0.0244504534806599,0.00992687249520785,0.0159604485657364,0.0123422546018741,0.0107491509334763,0.0148402073853152,0.0128197793789449,0.00836362403228535,0.0277329298127649,0.0167819220424299,0.0159510720105695,0.0135397747850029,0.0267231876735901
C03795,N6-Methyl-2'-deoxyadenosine,NaN,0.00514634829533076,NaN,NaN,NaN,NaN,0.00227915530595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00289046667897161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00429525424557651,NaN,NaN,NaN,NaN,0.00148750274775994,NaN,NaN,NaN,NaN,0.00154397941950644,NaN,NaN,NaN,NaN,0.00111515017126334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C00212,Adenosine,0.164832413063128,0.133881269950607,0.13769498728888,0.164594373352989,0.13740699304741,0.134465576685362,0.10916615225684,0.15317132166388,0.178812080811858,0.217182867476108,0.200215931389175,0.194806956875134,0.165619227376311,0.149939090480901,0.166616252049105,0.153758084818109,0.170724843399954,0.22973879597813,0.196908125739183,0.201767216974915,0.219128736586972,0.184912989292923,0.189033435002122,0.238277184033527,0.224791001081495,0.195077255555787,0.210582833391602,0.193790748767423,0.19414827296787,0.223989433261055,0.192933757195647,0.190354269876853,0.161701022256235,0.251948060729724,0.217356328683338,0.249048234708297,0.244225262779432,0.193422849601839,0.181815444472027,0.237373539474903,0.163696454724647,0.249479744165159,0.23805488145672,0.224804872498246,0.38396217081064,0.319851939412304,0.346793327965127,0.341428826650501,0.254646493403506,0.200921529323783,0.301884881277412,0.326668951970365,0.336396055067659,0.212135097614119,0.279623627295542,0.368539268512876,0.393597972500338,0.256203716576646,0.345249288996954,0.358060598236412,0.276989894878187,0.189451233714282,0.298968323309811,0.261478976635964,0.356089747869656,0.248242368700672,0.309495893773425,0.271659656206556,0.219775071760699,0.269457619858118,0.265824920057005,0.183569975652611,0.229791020415368,0.282239109767234,0.219581179550888,0.44469177155953,0.365828599978649,0.313330039226263,0.261964513942537,0.427332563935489
C00330,2'-Deoxyguanosine,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C01817,Homocystine,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C00294,Inosine,0.378915730207955,0.255728326260242,0.261859902560868,0.783245612674391,0.577399592469133,0.514279258139134,0.420794950342178,0.750696023051168,0.542827390346703,1.28450048900394,1.08600001234053,0.305146832218412,0.486955056921729,0.524925768725104,1.01442957818177,0.43897149419358,0.50103483293732,0.574648794820109,0.377502280324003,0.53246805060213,0.509360527566708,0.289726606849783,0.361287198738175,0.766873291704137,0.685024570166181,0.415813307166386,0.311784247278164,0.459862917075329,0.338233639546734,0.33080657864407,0.418328159061125,0.30572000095664,0.245459688979214,0.385720187492571,0.442763339824669,0.369452616350807,0.31380251790009,0.279107687086956,0.228034760261717,0.40885101037602,0.278486476790474,0.346901094758849,0.449140174157444,0.353145707285632,0.408749403694374,0.768028146930318,0.983450906668308,0.908704330273067,0.253671561998973,0.38097357499475,0.825161533773255,0.889660897794386,0.760652788232319,0.462828446191802,0.473292425937459,1.39664573638606,1.38778640838965,0.629346954060228,0.602575720228365,0.880691529751695,0.700869074300034,0.165665527570143,0.778883032315234,0.510891074611981,0.794765623613735,0.285376703794163,0.282843477055942,0.506883822539313,0.195435934013118,0.169252439490044,0.218232041810141,0.118752296311665,0.154342283882848,0.701416965183097,0.2591451510458,0.578428807182032,0.823154298066101,0.476073403962502,0.266581954317971,0.990124687149499
C01425,Glu-Glu,NaN,0.0106513288389826,NaN,NaN,NaN,0.00429840633759222,0.00584948848215057,0.00312825678236558,0.00474753567579647,0.00501710522240346,0.00560483556437728,NaN,0.00581178951100945,NaN,NaN,0.00447002152784556,0.00771463318054695,NaN,0.00776781271638309,0.00533059044877493,NaN,0.00597957319254352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00609874275449838,NaN,0.00401340079251673,NaN,0.00367224389345571,NaN,0.0110173757859224,NaN,NaN,0.00472728728323044,NaN,0.0053569085015821,NaN,NaN,NaN,NaN,0.00547764105104064,NaN,NaN,NaN,0.0039050996011409,0.00510660799183823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00361163854126796,0.00381058966774395,NaN,NaN,0.00273824784610686,NaN,NaN,NaN,0.0050324310937347,NaN
C00449,Saccharopine,0.138659994612295,0.205426955224289,0.291783956349465,0.125744425812754,0.0959121887354246,0.158188632052106,0.175679963162847,0.0967110587029192,0.139424001457886,0.074985034281784,0.181445375856062,0.211199894404613,0.152682577672631,0.0611439706226023,0.0958704659597647,0.134094173507813,0.249975396010171,0.260429505883692,0.13898246308137,0.209453493508479,0.343332125611957,0.221639104651223,0.211513394841744,0.27641275162909,0.21861533409239,0.224333588913502,0.23175440387253,0.356167068682921,0.15222317717888,0.107020422862107,0.220815928292449,0.245983776195876,0.20820421026498,0.0946238390980726,0.21829225845872,0.16029386484289,0.293657298510634,0.0685927582522434,0.148108237598924,0.140689823885407,0.0299739260724586,0.0399121863524919,0.0221111759829981,0.0450618506044707,0.0602074093507747,0.0636496587490759,0.026341075922153,0.12057006798934,0.0126967988915129,0.0426057262941826,0.0191531904492983,0.0229381386329806,0.0160789741749474,0.0174936605772986,0.0924762335051727,0.0190876092345119,0.0178694020288478,0.0153755197074797,0.0191696191797411,0.0174159568288184,0.025625221051077,0.018214637951433,0.0362887139266568,0.0309721872265036,0.0205989850920712,0.0162533495759746,0.0455434703699727,0.0227477714467519,0.0355530960800988,0.0228040746768858,0.0158123670928953,0.0313544142645795,0.0148458723863995,0.0245934686966853,0.0146481236654801,0.0497050152889453,0.0172864626721869,0.0220175371988324,0.0104669568358321,0.0245956046184526
C02494,1-Methyladenosine,0.00415518661527562,0.0105124830719339,0.00335864572575862,0.00342371995622367,0.00326272325388887,0.00360513668987523,0.00733990111526038,0.00413556650506823,0.00554056399099824,0.00591843633245801,0.00508539345495643,0.0064733530479865,0.00348298536276808,0.00312414041654642,0.00520075695108403,0.00382945763358961,0.00714893116515132,0.00425918603260593,0.00546593026588337,0.00799623674304838,0.00389403584786755,0.00608229480987206,0.00308156204138135,0.00679136500430562,0.00498384029788056,0.00218356252230347,0.00367190879856547,0.00346514098029053,0.00384335985290388,0.00394356076447392,0.004371257567272,0.00461689501674472,0.0035641916420772,0.0037134808131221,0.00422325828074097,0.00520975578752709,0.00609912146699131,0.00325994268553626,0.00237628648127742,0.00294528126285002,0.0023872021000317,0.0127146462522369,0.00415769639255972,0.0031471176810078,0.00392585120786907,0.00389686017077808,0.00664604610284585,0.00271673225530318,0.0028795291144896,0.00315998839748897,0.00452524716665362,0.00605757873032119,0.00419286367122112,0.00252628297305514,0.00184994933959518,0.00219932141321376,0.00383162889715804,0.00293773090084456,0.00404439097211287,0.003962440236932,0.00263096411858322,0.00254886832496443,0.00369988955763081,0.00245462097873806,0.00447657922255178,0.00329709319156213,0.00347875712548404,0.00300187718418169,0.00386164219703871,0.00479480169353417,0.00304763806752715,0.00239308877202,0.00363576780703841,0.00263159470920299,0.00256672091517728,0.0050771520305,0.00399217899786541,0.00272040216008715,0.00401702121836685,0.00770259075431902
C00387,Guanosine,0.0134705858175733,0.0151442278116895,0.0104419112852291,0.0164198490560728,0.014412310674016,0.0209621369378666,0.0150295564676904,0.0233603752598993,0.0342614188233341,0.0305780744249204,0.0368514553579134,0.031630951721027,0.0293230368093243,0.0265233080826381,0.0275474057808806,0.0250276652485819,0.0286278595665483,0.0361633801542471,0.0426851451652596,0.050306188951433,0.0337917431919614,0.030145317510079,0.0271607068865807,0.0482404886430085,0.0283592169189061,0.024321673095135,0.0400668859947794,0.0215343923848314,0.0233276887425801,0.0258686339707598,0.0243801079567447,0.0184757314640083,0.0181561224690604,0.0307640563094524,0.0256469781460912,0.0324934730069026,0.036813671292448,0.022539422231177,0.0182602704442869,0.0293346918476601,0.0136055870206746,0.0237741356935835,0.016082933110999,0.0125340870736241,0.0157784215784467,0.0312228495449949,0.03068113020033,0.0235481111949865,0.0174517592649521,0.0150508802149287,0.0310038603837039,0.0321031052327244,0.0303210770387878,0.022965816168145,0.0276698099286149,0.0378341434381006,0.0416850992453044,0.0240187391938093,0.0297268823464997,0.030583435414249,0.0295691455427269,0.0137086222657728,0.0295725196078322,0.0276214483147769,0.0319822544339457,0.0225981617408633,0.0301838124992065,0.034088829435077,0.0209840015087204,0.0231921792297782,0.0237293089725917,0.0184831471205795,0.0189878400386655,0.0306174721075965,0.0193150534990514,0.0273062556889547,0.0340189048063347,0.0287979464028082,0.017332644428998,0.0346549126742806
C01762,Xanthosine,0.0250370603757883,0.0273663975991037,0.0173830866797128,0.0563233293322536,0.050885351992988,0.0409068016372962,0.0330622036381486,0.0523449278542766,0.0441659166604715,0.0790437918162891,0.0847713386980785,0.0277252608711639,0.0369865737550596,0.037792300856527,0.0690127191535634,0.0412308651658872,0.0568175550000071,0.0701239178202627,0.0288511809689684,0.0441370364460043,0.0486670489571023,0.0259102022974187,0.0367117701552435,0.0640539015123986,0.0610654614686328,0.0369639235735246,0.0302135025415723,0.0351255802560069,0.0282517311708938,0.0231172626169291,0.0344781747916478,0.0247317109466025,0.0233656509200846,0.035758396945901,0.0363276728119611,0.029998144190736,0.0301277663829995,0.0253467148556575,0.0136336880207345,0.0273971376536679,0.0139504190179972,0.0276168364528606,0.0226784546770079,0.0201355843529675,0.0143834692209156,0.0331300237759965,0.0507611382280271,0.0593614732770508,0.0161442013098458,0.0216985654616909,0.0544979708373533,0.0663303909679352,0.0349813664218451,0.0295270058793779,0.0254360170851314,0.0571042769015829,0.0631691408616937,0.0358162720256639,0.0442219061546386,0.0372047398296832,0.0355762223650642,0.0106062620804355,0.03123729797705,0.023959432382183,0.0323300990479949,0.0215481777631649,0.0170623477324004,0.0272061947586636,0.0159611416251809,0.0138383498574761,0.00864946367004824,0.00466772135353999,0.00901811348139678,0.0354241864048987,0.0124005287079182,0.0314067689089684,0.034193484468765,0.0174147049867717,0.00955659772621507,0.0442527844722219
-,Ophthalmate,0.747422139839102,0.499392739892252,0.505045204129765,0.982198476374462,0.27970577841941,0.557708296788881,0.595731635263569,0.415087638996284,0.434261942939514,0.916591405070577,0.464235319157003,1.03172199087985,0.738896454174911,0.204149008920476,0.249415020839449,0.49909073205509,0.584280924219167,0.598549600735983,0.397265871264937,0.39008455870593,1.20538575149366,0.905936462032057,1.1518465853837,1.03991324966752,1.04988168426737,1.02806923158367,1.14471963651676,1.23245692943159,0.559928080345871,0.928685839171267,1.02957876358604,1.12415820881938,2.13190107859853,0.826195716181027,1.59076031726002,1.52518661252612,1.65204825792398,0.568839806612393,1.69512873860088,0.959006554764697,0.0550849637813043,0.0549103979845711,0.0432471746982713,0.0538881241438688,0.0813827501630673,0.0576778352635711,0.0466478656675228,0.0955617481310667,0.0638082021006166,0.0675146304080664,0.14454248062573,0.102477609733244,0.0995799894366923,0.181647725756722,0.0450705982498824,0.122128060454151,0.0928257475549029,0.0804302563311191,0.0991649216750916,0.0661952694409686,0.117573534120824,0.0931668616509632,0.0709605365745526,0.102315171075059,0.0577152916833421,0.0405582818967326,0.109731481769052,0.113247955699636,0.044894915758544,0.0864004303061788,0.10206266464823,0.106249490478612,0.103788882741941,0.103214297996434,0.150136216563168,0.141778368475536,0.128366517382704,0.371758249197859,0.253699051411128,0.16009738135991
C03406,Argininosuccinate,0.039117173563188,0.0414426111032648,0.0357007616524152,0.0270393452606375,0.0238908043468297,0.0287787029546187,0.0291692127623017,0.0243288265615083,0.0258948965806488,0.0248853808678832,0.0358451479036811,0.0264158176504003,0.0211041438701347,0.0178830215695016,0.029073190283504,0.0272163789261025,0.0347668685772883,0.0390237327726253,0.0261103285224764,0.0341030266475657,0.0337777286872869,0.0332120948986166,0.0243679176205214,0.0406079498597049,0.0336971210363119,0.0280925439821559,0.0392869705171125,0.0439080850329389,0.026421190235975,0.0330926088610049,0.0387634576479456,0.0377314303443019,0.0282796886314458,0.0228506433005616,0.0407294744007172,0.0235638427871909,0.0405503583073897,0.0169210540866444,0.0245685598853463,0.017600301290629,0.0107107683502884,0.0157360597162117,0.0110480031631941,0.0161818803823047,0.0190430319950691,0.0147191691760252,0.0106095007700479,0.0220188483078347,0.0124589673557332,0.0124505530394489,0.0135310145650868,0.0163612522197035,0.0100806594966674,0.0075667209040326,0.0127869663139108,0.0125665737227806,0.0147321790826405,0.0087804313414701,0.01387314205518,0.00936963062752025,0.00779489268517455,0.00593349923311249,0.0141464044539899,0.00908000397459488,0.0110278150648789,0.00879747316013937,0.0124644966791304,0.0105494742372635,0.0117625608588327,0.00933953960193011,0.00772152860404647,0.00969918624807448,0.00785748952845719,0.00891794808289888,0.00726767477202937,0.0166187592533375,0.00715877300415883,0.00709823504082904,0.00555441449503541,0.0119504595421089
C00170,5-Methylthioadenosine,0.0892750626245135,0.0678665704750217,0.168271281420789,0.0579677815642375,0.0642116595317625,0.0763862515767332,0.0364094036634848,0.0536168826951975,0.113069030809641,0.228894344887826,0.0977046099547551,0.0502238228895228,0.119257674171558,0.0478758893710901,0.0531138726227259,0.0291160010309615,0.0559059222866256,0.0552710935957252,0.0467931812741885,0.0547294790182936,0.0357995273647409,0.0860799338039964,0.0553023132156353,0.0480814912350078,0.0427640072917715,0.0999180904104101,0.127948306732588,0.105459310472677,0.0366363564136605,0.0613380924377426,0.0825705303991352,0.0339130976259297,0.0522610449882257,0.185475286590889,0.0906942125974131,0.0237504230104855,0.0793145694430523,0.081025830245877,0.0490505415675932,0.0473759202382147,0.027236683905454,0.092543240689176,0.0567658687938386,0.0584430326689392,0.0756224234050406,0.122261098771644,0.0838393803750979,0.0493535061918583,0.117721879710084,0.0906106171312829,0.135894902186655,0.123529226695112,0.119238666052547,0.0431146635933091,0.0824188797434786,0.0636746070380806,0.0864944203251223,0.0463649200761459,0.0650717743931241,0.129679284510613,0.0853688230582822,0.0878167889447325,0.0608730076541131,0.0401355228140649,0.0420828516167074,0.108332238787924,0.127498703560913,0.0758021952372459,0.132950855246919,0.0775292480122241,0.0774588668050303,0.123669839589718,0.122095846789235,0.112950228089664,0.115571998125484,0.155402634067593,0.134475805632162,0.121845255316893,0.0906273934423113,0.173884183237101
C00127,Glutathione(ox),12.4490904181369,12.1636997322494,10.0385745161472,8.99923385681109,9.81532908369707,7.4129394338276,7.59397868662621,8.6820157364982,8.58061830743374,9.10770714834423,10.0938105974374,8.94392178973628,9.05865134560649,7.47909652409691,10.3032412235659,8.7285400966129,10.1622559999893,12.693242802838,9.45872999262657,10.2727030580794,9.41374591028272,9.49656776367621,9.87670111278572,12.1569729431099,10.8484929699681,9.74542631218901,9.85218640436951,9.04938758533683,8.39330505841117,9.81917222774379,8.00448798540035,9.55036226434007,8.85221898729171,10.4177962223343,9.08180268077622,9.06622492578069,9.45520999390714,7.0441287459954,6.57631033449857,7.07457474675914,5.77616725099225,7.90661324603936,8.99168037341992,9.58796043806277,12.7316570672623,7.76184580781775,8.08136983195554,10.3895540873394,6.55918185014315,5.61628596240778,7.26710340984864,8.90589013786629,8.55371413623664,7.12739227136521,6.18468606280827,6.80294030684745,6.72293412142802,7.55584010295649,10.2484667091667,6.5936611732305,6.61983703537929,5.66320102683508,8.68483890115783,8.66977301329172,7.50346999528432,5.24686189226256,7.09834893323461,8.84657505417093,5.96346240713877,8.27760293885149,6.63551912077978,7.43098312219957,6.4728001217979,5.8993943612359,5.60729980754316,8.87859308128238,8.72120615145844,6.53709923018072,5.37767623699099,9.35080841220463
C01670,N-alpha-Benzenolarginine ethylester,NaN,0.00999625087310252,NaN,NaN,NaN,NaN,0.00662398112294938,NaN,NaN,NaN,NaN,0.00592610665758158,NaN,NaN,NaN,NaN,0.00794955358430319,NaN,0.00524021285167066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00342117743300505,0.010729824983827,NaN,NaN,NaN,0.00479322632986875,0.00411913653475851,NaN,NaN,NaN,NaN,0.00476835333213863,NaN,NaN,NaN,NaN,0.00259946196452024,NaN,0.00255998357037559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00207114659956203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00204482061000036,NaN,NaN
